Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.13128193,-25.103277,33.668747,0.00029488528,-0.027297037,0.08510127,32.851944,23.853079,11.174314,1.9137999,16.329865,0.0,1.1123465,-1.7867464,-2.8202507,27.940262,416.6342,1538.4076,0.86735344,1318.2101,1298.8214,-15.961735,2478.2087,800.48486,-25.639847
0.14646612,-23.061472,34.731045,-0.0117172,-0.025669849,0.07482611,34.138382,21.814375,7.145067,-2.9510224,22.37927,0.7607481,1.078369,0.7964072,1.1306292,28.39414,426.52628,1451.2334,-3.176281,1335.3307,1191.0365,-20.433208,2523.7383,852.8536,-29.125261
0.16320632,-19.564335,33.29834,0.019561188,-0.021334035,0.08135204,34.28384,17.807823,5.1884575,-8.317033,28.57139,0.84049875,0.85417247,3.8933117,5.7127166,30.066206,433.8098,1207.6268,-8.649137,1406.903,953.7907,-26.798014,2589.2031,736.40155,-34.667202
0.21719414,-18.517887,32.54607,0.022429066,-0.01825781,0.13843508,35.362667,15.453522,3.4398003,-12.346264,32.512524,0.70776343,1.2976681,5.710212,1.75061,27.179384,376.92508,1169.5635,-15.153384,1233.9977,868.9045,-34.839375,2449.7434,639.0224,-42.33277
0.2544919,-21.123003,34.6844,0.016431164,-0.019224709,0.20322998,36.60031,17.49869,5.1195745,-8.704754,32.393555,0.3879862,1.918828,6.23278,4.546556,28.61142,340.2046,1365.3907,-16.238762,1199.5768,960.8039,-37.77316,2461.4307,658.3027,-44.714355
0.2823325,-25.844597,40.539803,-0.019642785,-0.020500729,0.20932977,35.807285,25.532232,4.4654555,1.4010677,32.265614,0.07000749,2.304157,6.253899,9.611852,29.6924,327.29404,1507.4989,0.0,1185.2963,1092.0521,-40.061916,2451.677,841.396,-45.74
0.27684745,-28.621027,41.53168,-0.018395785,-0.02053248,0.16259266,31.548967,35.054092,6.740417,7.306457,32.157864,0.038563125,2.7164402,5.058749,14.942168,29.558884,300.53607,1684.151,-15.586324,1150.7513,1324.5879,-39.771885,2462.777,889.03076,-45.49074
0.26181984,-27.911089,38.620712,-0.015571433,-0.018042339,0.13721909,22.865005,41.835117,7.48381,11.9915,32.07069,0.047789495,2.330887,2.3939216,17.110228,26.232805,512.71515,1510.8833,0.0,1521.1605,1114.41,-39.567425,2741.0398,642.50214,-42.481705
0.2603505,-25.474096,32.899128,-0.031786654,-0.014236603,0.14503686,15.713445,46.59105,8.998623,16.035204,32.01793,0.048652362,2.4131303,0.7451987,17.651005,24.218082,504.17276,1457.6337,-117.44763,1557.4562,1151.8138,-92.62607,2681.346,425.06674,-94.19885
0.25797358,-21.831942,29.448507,-0.04714744,-0.012218882,0.17441528,9.845159,46.33675,8.732536,17.11727,0.0,0.0,0.0,0.0,0.0,0.0,790.2818,1282.7125,-145.29842,1946.1832,680.811,-147.2185,2973.492,176.3795,-146.58098
0.26307216,-17.69797,24.504158,-0.053411935,-0.008372743,0.16424195,5.171504,43.29878,8.197711,19.196508,0.0,0.0,0.0,0.0,0.0,0.0,855.54767,1234.7162,-201.0,1873.4623,686.9231,-201.0,2934.2927,185.08455,-201.0
0.2702469,-11.962577,18.356758,-0.028899044,-0.005433501,0.14703876,0.23775704,36.408703,6.7723527,17.399157,0.0,0.0,0.0,0.0,0.0,0.0,1233.1661,964.0898,-201.0,2214.971,439.38232,-201.0,3293.1416,54.11078,-201.0
0.2857104,-8.595405,14.931976,-0.017625427,0.0015973343,0.09673054,-2.1360285,30.892105,5.1132894,17.529829,0.0,0.0,0.0,0.0,0.0,0.0,1234.8597,815.58075,-201.0,2193.9553,535.0026,-201.0,3305.3914,194.74458,-201.0
0.29393286,-6.206736,12.341834,-0.025103519,-0.0012859823,0.07425641,-4.412937,29.946823,3.906613,13.327895,0.0,0.0,0.0,0.0,0.0,0.0,976.9771,1077.0912,-139.8688,1966.5616,680.47363,-142.38289,3033.3757,172.91728,-141.75624
0.28253362,-6.2343287,11.978198,-0.041271914,-0.0029984706,0.06400746,-3.2042172,27.625257,2.8480823,9.535146,30.470325,0.0,0.0,1.9765315,9.106068,9.31501,639.43427,1279.434,-82.24238,1673.2402,744.7307,-85.28411,2728.076,299.64047,-85.00321
0.26282364,-6.5866623,11.648417,-0.05000635,-0.00811311,0.06698396,-0.72408503,25.60077,3.339702,7.591699,30.57815,0.0,0.0,2.5879128,10.302413,12.279503,602.8856,1609.3383,-25.079391,1583.6385,800.7632,-29.771723,2758.4473,198.77565,-28.931082
0.2429856,-10.3842125,14.934537,-0.05493021,-0.011831492,0.07061095,4.6573377,26.087027,5.430246,8.099673,30.815346,0.0,0.0,3.4275105,12.693935,17.158861,866.0903,1443.5962,-30.329895,1886.5581,690.1521,-31.54628,3090.0544,234.26782,-32.020557
0.22874655,-14.216766,19.248064,-0.07445053,-0.013556988,0.08739582,7.465477,29.388433,9.226966,8.157692,31.063782,0.005246423,1.7681711,3.111166,14.095935,18.08763,1103.4772,1529.0542,-31.852102,2173.9746,605.8542,-31.07915,3362.6746,164.8856,-31.08734
0.21482491,-16.20843,22.227293,-0.07489812,-0.012550667,0.103979826,7.6402736,32.484924,9.795232,8.943743,31.306137,0.0041042385,1.2882379,2.0186195,10.416621,13.307098,1092.3483,1294.1473,-31.698278,2252.1638,572.7047,-29.00125,3244.5254,324.53748,-30.149546
0.20647442,-15.526301,23.040293,-0.060819864,-0.0078028305,0.08585363,4.9789395,33.418747,12.132707,11.976413,31.381605,0.0039998973,1.3257077,1.411245,8.105324,9.810461,1067.1075,1373.7002,-87.57897,2123.2083,468.2255,-85.8438,3163.2107,444.35336,-86.30383
0.19536592,-15.6903,24.233374,-0.03782308,-0.004724471,0.06769846,4.4622865,33.52303,10.518598,16.122053,0.0,0.0,0.0,0.0,0.0,0.0,1018.4397,1187.8717,-143.6832,2064.2776,420.79025,-143.40971,3132.6614,501.55118,-143.99007
0.17973728,-16.306625,24.41947,-0.037949756,-0.0034593511,0.039930977,4.2103696,35.649998,10.11313,21.24634,0.0,0.0,0.0,0.0,0.0,0.0,1073.8374,1105.8883,-201.0,2103.4558,358.68204,-201.0,3284.384,332.26437,-201.0
0.16505504,-17.941137,25.209839,-0.048936784,-0.0013576144,0.03644142,3.4953759,38.435104,7.6594586,27.786333,0.0,0.0,0.0,0.0,0.0,0.0,1170.0706,847.4235,-201.0,2234.8235,410.38086,-201.0,3387.7483,263.74734,-201.0
0.15733504,-16.257193,21.239153,-0.06121249,-0.0029952505,0.047281023,0.24317662,40.494335,9.730779,28.212648,0.0,0.0,0.0,0.0,0.0,0.0,933.0572,972.816,-201.0,2054.7844,397.7067,-201.0,3112.958,323.6979,-201.0
0.15821485,-12.3302765,16.490414,-0.0547561,-0.002617687,0.056662288,-3.757365,39.47669,9.123404,25.967337,0.0,0.0,0.0,0.0,0.0,0.0,958.8228,848.7339,-139.65843,2071.1846,276.3703,-138.8476,3076.9587,278.10794,-136.57028
0.15910421,-8.1220875,12.629758,-0.045898136,1.446732e-05,0.057507843,-4.8711143,34.204075,7.623649,17.33223,21.54907,0.0,0.0,-4.5099926,-0.484406,19.872818,652.6003,988.9943,-65.36638,1783.5459,323.58585,-73.2905,2799.7146,253.32964,-70.443504
0.15388303,-6.697693,13.10001,-0.032034297,-0.0015883456,0.04000542,-3.8419867,28.802322,4.905226,11.5150175,21.586191,0.0,0.0,-3.5042393,-0.05118084,21.032562,695.898,968.6389,10.937505,1722.6937,469.9266,-8.779301,2816.6777,162.20164,-3.0815556
0.15869042,-12.179547,19.18026,-0.01893664,-0.014470063,0.060638938,5.3615723,27.259804,8.372414,6.552875,25.711824,0.0,0.0,-1.3558584,2.252011,29.095474,532.44275,1286.4559,3.3201282,1599.6395,719.00464,-10.23932,2735.8425,491.0525,-12.266957
0.25116208,-15.65541,21.052649,0.030009083,-0.03275753,0.17406316,13.99483,23.0177,13.234363,-4.1886616,29.790329,0.0,0.0,0.6953533,5.091795,31.385096,514.9981,1178.8989,-1.9059486,1615.2487,696.3113,-16.429531,2649.362,631.5373,-19.371103
0.34406903,-18.938478,23.284067,0.06463131,-0.04323389,0.26491934,23.125772,19.641716,19.615067,-9.788886,33.82896,0.017353944,6.0206,1.8041877,7.833491,33.99086,499.95328,1117.3038,-9.870108,1623.5098,697.3986,-22.320532,2592.4998,749.58466,-28.783112
0.41264737,-17.702177,22.944437,0.09247297,-0.03849241,0.30764565,25.01957,11.34581,21.185564,-14.156661,33.790424,0.023302728,4.4392,2.0343797,8.663242,29.993011,373.2607,944.32684,3.3714123,1447.5065,642.7039,-25.108782,2302.0105,636.2205,-26.6216
0.36490157,-18.70948,25.642838,0.06339474,-0.02693358,0.2683599,28.914644,8.867587,19.809292,-5.4430947,33.89902,0.02305516,2.8927593,2.0783093,12.834504,29.83538,373.74524,1008.9643,-0.22724278,1415.4824,738.1933,-29.809702,2274.042,663.034,-30.062624
0.29546106,-18.551794,26.84723,0.03998064,-0.020013697,0.23339947,30.495285,7.6581473,16.837523,4.692723,33.960377,0.02590577,1.328839,2.2005792,14.731577,29.1684,373.47604,1010.0826,-68.56696,1402.5411,696.55304,-88.42989,2290.692,654.52783,-88.012566
0.22938566,-21.427633,29.171507,0.0007946578,-0.019632796,0.21405922,32.470837,12.993953,18.925497,12.739202,0.0,0.0,0.0,0.0,0.0,0.0,373.30753,1030.6633,-135.53267,1402.9452,743.31903,-146.33403,2305.4553,630.8757,-145.41838
0.18833752,-24.065742,32.2945,-0.0067103994,-0.02493377,0.16140059,33.04904,17.777193,21.459848,14.584885,0.0,0.0,0.0,0.0,0.0,0.0,382.36902,1051.4985,-201.0,1456.7858,804.1301,-201.0,2382.3135,691.2461,-201.0
0.16778147,-27.275755,34.932842,-0.007680157,-0.026589872,0.13531591,33.535275,21.988623,23.528337,12.923797,0.0,0.0,0.0,0.0,0.0,0.0,391.65683,1110.0485,-136.40099,1504.399,1003.53613,-148.01085,2358.4883,827.9397,-146.5132
0.14907928,-26.64144,35.223446,-0.014923558,-0.02510008,0.10678238,32.654568,21.989965,22.884453,13.756954,32.584915,0.0,2.2076383,6.7156725,12.915429,29.786419,390.8171,1154.9613,-72.02683,1519.7448,1029.5809,-94.94864,2401.127,907.5428,-91.88444
0.1531168,-27.569311,35.886898,-0.015690457,-0.022358963,0.13728727,33.52621,23.690226,22.570908,14.992204,32.520535,0.01608747,2.1102517,7.391998,13.669243,32.12726,467.72543,1294.4424,-13.080009,1685.0322,974.51154,-41.828613,2618.7283,1169.7047,-40.14831
0.17992325,-27.117264,34.71406,-0.01083193,-0.023060376,0.14979321,35.61693,23.93604,21.70349,11.716782,32.371967,0.015930481,2.2590654,8.839543,15.17326,31.772072,599.2349,1321.278,-17.517176,1858.4801,728.61224,-41.94746,3125.5486,1159.3081,-40.95558
0.23074436,-28.974228,35.76324,0.012329447,-0.023337059,0.21019013,39.0181,25.189987,20.739584,8.128863,32.295048,0.017885573,1.4778105,9.465534,15.7787895,31.456175,595.93866,1395.5951,-19.42914,1739.8516,825.0422,-39.68353,3042.6611,1054.195,-42.551647
0.26674262,-28.892324,35.647392,0.006396202,-0.024530044,0.19612265,39.832134,25.875343,17.194765,1.4454988,32.199585,0.016264124,1.4638509,9.960813,13.911743,27.401129,414.23245,1487.3922,-17.063934,1404.0946,887.61884,-32.173412,2796.7344,657.4148,-40.86203
0.3001612,-30.253656,37.65877,-0.015888905,-0.023474028,0.2271292,38.8588,25.939543,16.444626,0.3261794,32.091167,0.018847072,1.0159177,10.190772,9.750988,26.218765,434.48483,1363.5555,0.0,1445.9805,898.0327,-31.873194,2614.1394,907.25494,-41.720802
0.32046494,-29.280886,36.863056,-0.04301262,-0.020893993,0.17271602,37.181282,25.220942,15.885697,-3.745617,32.00768,0.016224751,1.1427277,10.263499,5.2836556,25.492432,603.95636,1169.223,-20.943213,1823.2134,695.04266,-34.982555,2873.045,1172.0221,-42.044727
0.35715172,-28.174042,36.36091,-0.03334097,-0.025085917,0.17742641,36.38983,23.193512,17.203798,-6.378706,31.950071,0.015052079,0.79759175,10.509094,3.3034718,24.739523,877.7702,891.22314,-21.092112,2254.1362,531.1319,-45.357956,3192.8672,1366.9775,-41.52397
0.36470294,-27.772835,36.862473,-0.020978635,-0.034313995,0.14686982,37.271976,24.937185,16.94182,-14.087227,31.960531,0.0112197995,0.8670507,10.946902,3.6315491,23.478754,859.0312,910.76044,-21.274508,2221.0457,607.7902,-47.85982,3170.0383,928.8587,-40.268436
0.36960748,-27.801407,37.238415,-0.013562221,-0.04764527,0.1565129,37.99742,26.367243,15.867584,-19.910423,32.063267,0.012346968,0.5309445,11.182438,3.1322663,23.80078,881.8305,963.9299,-21.336174,2260.5955,638.0008,-50.597332,3251.793,587.3204,-40.258827
0.33969787,-28.052866,37.072346,-0.015597344,-0.04831567,0.13935192,37.70913,27.510422,17.625183,-22.516342,32.22488,0.011343562,0.5268009,11.2106285,1.3005947,25.791937,863.87695,910.5152,-19.428356,2230.6233,725.80493,-50.70444,3163.4104,284.31155,-40.82342
0.32862765,-27.806253,36.601208,-0.007822034,-0.04274316,0.12307415,36.405228,25.26211,16.936958,-20.185562,32.40819,0.008968052,0.61645645,11.168862,-1.1177611,28.785822,901.81866,921.7749,-20.318861,2342.749,749.4492,-49.789196,3154.9612,263.08444,-41.077305
0.3349004,-28.877165,36.72171,0.006074662,-0.045532633,0.13008863,38.087177,25.06208,17.32672,-23.331358,32.568905,0.008485881,0.6238206,11.045715,-2.4472191,31.344034,862.88135,914.3953,-18.905138,2263.3972,908.18335,-48.719364,3090.5977,246.73042,-40.47403
0.36839715,-29.896917,37.493355,0.019782899,-0.05161352,0.14586502,40.03082,25.153482,15.600352,-26.849112,32.765232,0.0073942803,0.5757234,10.9108,-3.376242,34.834,871.6131,991.4297,-19.502893,2375.053,1037.1523,-46.110718,3061.1123,364.89835,-41.344936
0.40028903,-31.710638,38.221375,0.017898848,-0.06327078,0.17974353,43.90793,27.286371,16.79639,-32.052475,32.970325,0.006280426,0.33518362,10.721765,-4.695557,35.185223,849.22626,1051.9589,-16.562849,2309.5364,1621.7858,-42.31078,2942.3887,381.62997,-39.783512
0.437699,-31.743784,37.779522,0.019909669,-0.061177537,0.20477188,46.109173,25.877127,13.184394,-32.13947,33.134533,0.0047688037,0.5343999,10.585445,-5.777025,32.72574,712.4465,1322.9313,-10.877418,1965.7963,1690.9795,-29.890785,2838.5293,466.36252,-35.293785
0.48539445,-28.983084,37.733963,0.019006535,-0.058116417,0.22913176,48.094086,20.96202,7.7227597,-31.009207,33.196125,0.006231621,0.45193353,10.161683,-5.8971176,28.557032,550.4355,1389.2975,-3.8614404,1508.641,1611.0284,-18.044752,2693.7888,480.15405,-28.382826
0.54103655,-23.691233,35.54176,0.027841846,-0.04745586,0.23020887,47.70261,12.515907,1.2187829,-31.04255,33.18793,0.008344374,0.61189777,9.657952,-4.447783,27.571035,398.16647,1391.1742,3.31079,1159.8856,1044.1006,-8.199941,2586.8171,516.8359,-24.260246
0.5566206,-18.902893,33.137127,0.03912128,-0.04517434,0.23908605,45.609165,4.5341415,-2.2584264,-31.54885,33.18401,0.0076043806,0.5560476,9.283406,-1.7467741,30.096642,391.5542,1201.1835,6.0846133,1189.8545,914.28973,-6.3657556,2494.6545,524.02997,-24.01203
0.511797,-16.121344,31.006765,0.03622459,-0.04216382,0.27208576,43.203472,1.3039192,-4.5410047,-31.914665,33.25146,0.007962238,0.74115276,9.196528,1.2746396,33.989365,383.4823,1171.7465,7.3843155,1191.2603,878.13525,-7.473852,2444.7966,528.8305,-26.605051
0.44486305,-15.488723,31.007528,0.039803267,-0.041228503,0.24773626,41.05276,3.238375,-4.4324336,-31.04524,33.452305,0.0062364168,0.85407996,8.16627,3.4096966,34.348957,374.94107,1178.8163,7.0170417,1181.9902,868.2253,-9.363662,2420.3203,521.7134,-27.331915
0.38115418,-17.00259,31.117208,0.03539055,-0.038662862,0.18746813,39.467793,8.676261,-0.93322295,-31.02829,33.65671,0.007181794,0.97319347,6.976572,2.9357636,31.020905,369.3346,1255.7733,5.914871,1168.0864,942.5967,-9.908585,2479.0232,528.8932,-25.106033
0.35845396,-19.071863,31.193567,0.0342904,-0.035331964,0.10738012,38.65766,10.886708,3.6545613,-30.975334,33.721405,0.0047771917,0.8515871,6.5773835,0.36471447,25.609095,371.02393,1298.267,5.2043996,1167.6504,1007.31757,-8.845257,2520.3367,537.2767,-20.404696
0.3870584,-17.400328,28.044779,0.03218397,-0.029848747,0.12791382,38.58249,5.2731285,5.1170506,-29.532938,33.622395,0.0100736935,0.95837736,7.7105126,-3.193127,22.123594,373.51877,1320.2406,5.616623,1183.4178,1036.6039,-7.1877313,2551.9207,532.747,-16.50697
0.46189234,-14.884137,26.94235,0.044581067,-0.026485821,0.21566312,38.26678,-2.863327,4.2631106,-28.506968,33.453434,0.019185895,1.3095078,8.893085,-5.574711,20.006472,375.25537,1252.5245,6.356735,1221.4379,969.5066,-6.8863444,2507.8552,561.1622,-13.649737
0.534197,-13.621643,25.452103,0.060241044,-0.026674932,0.23664951,36.962437,-10.215915,3.5532591,-28.580793,33.332825,0.025120674,1.442895,8.565631,-7.3169975,18.129057,371.15756,1225.9086,4.9592137,1265.0917,942.0595,-8.255393,2482.0896,594.7928,-13.169843
0.56404096,-15.449819,26.033318,0.073833354,-0.030502154,0.2255724,35.570213,-12.638331,4.6314425,-30.25586,33.24937,0.020729078,1.10819,6.6447945,-8.357296,15.995319,371.34055,1213.8135,0.6136718,1304.3572,953.78534,-11.797509,2466.5144,640.2546,-15.381648
0.5458136,-16.141356,24.765368,0.05961329,-0.03543135,0.16209762,35.99158,-13.8126745,7.2366195,-31.043602,33.15532,0.011476786,0.6792329,4.930921,-7.8045,14.956192,382.89832,1154.188,-5.5074124,1338.1871,918.6775,-16.976974,2473.3884,598.8206,-20.463606
0.48186278,-16.40579,23.229967,0.0323739,-0.036589567,0.1952734,37.770832,-8.9738035,7.606566,-24.226822,33.067883,0.0071668737,0.6068528,4.7551136,-3.2734032,17.695913,402.5466,1120.5739,-9.425363,1354.2623,901.3444,-23.226076,2514.6057,538.9379,-27.121275
0.38192412,-17.585478,24.587626,-0.010650526,-0.034061648,0.24179284,38.90399,-1.9739894,8.44315,-13.570706,32.81117,0.0089300955,1.4609181,5.1902285,1.5125117,22.230963,416.4812,1144.3301,-10.541791,1358.5057,922.88434,-31.099182,2570.3506,553.3443,-32.77275
0.29754594,-19.620768,29.118979,-0.027509464,-0.030801564,0.22607791,39.06332,6.1126704,9.039248,-2.0854475,32.301365,0.011534829,1.5652736,5.2388644,3.623234,22.6428,413.5884,1196.9663,-9.867091,1357.3715,962.6696,-34.667706,2579.2974,684.0959,-32.50989
0.2707952,-20.983667,32.081696,-0.037302237,-0.027211932,0.17593539,37.015316,8.396028,16.367743,-1.4529357,31.774939,0.01668302,1.4914497,5.1451774,2.278098,23.52645,494.55508,1365.6558,-15.56364,1530.399,976.7087,-32.963646,2717.7422,743.40894,-31.955355
0.29138246,-20.940348,30.057055,-0.015357964,-0.032623835,0.14195125,35.832775,9.408175,23.285095,-5.3292317,31.39408,0.02064229,0.7321809,5.9386177,0.6997563,21.958242,555.84143,1409.0702,-13.999982,1705.0846,852.3433,-27.162247,2879.9993,759.8918,-28.694351
0.3109399,-19.105436,24.871405,0.001427006,-0.034632146,0.14162163,33.175064,8.763316,28.811014,-8.430275,31.277435,0.034641255,1.1195289,7.0301785,0.30005202,20.595135,555.8687,1356.3369,-12.240246,1798.5791,786.01385,-21.986254,2758.423,881.0784,-25.571508
0.32317394,-18.46889,22.745962,0.0073675066,-0.037704576,0.1451541,32.879,8.190133,30.458496,-8.447223,31.164473,0.038409844,1.6165682,7.2239685,-0.34486046,14.503558,466.24585,1157.8778,-4.6978097,1687.8749,776.7605,-17.971582,2513.5408,935.97614,-19.072226
0.3459537,-16.437136,21.367981,0.015356273,-0.032901738,0.1174691,32.157898,4.359654,29.559534,-7.3692,31.070127,0.03273679,1.5055075,7.0836086,-0.6288469,9.384227,395.1827,1018.7947,-4.8385925,1568.8824,764.4827,-13.84368,2250.4734,1009.24335,-14.222819
0.3854872,-14.842019,20.39935,0.01838621,-0.034077697,0.12004036,32.856045,-0.6164112,26.55509,-8.985814,31.013908,0.01635723,0.9532382,7.0563617,-0.32281995,7.354904,404.9922,1017.25836,-5.0688,1533.4867,787.3369,-11.226773,2296.5305,989.4361,-12.171744
0.42695895,-11.107963,17.359955,0.030647894,-0.03578235,0.11852672,30.86608,-6.8236175,22.902954,-10.926536,30.965416,0.008080239,0.7236889,6.469303,1.0100034,7.3700566,415.11,948.4051,-4.2066216,1510.2328,667.9065,-12.058452,2337.9473,961.257,-10.411829
0.4535732,-9.115311,15.764066,0.03239466,-0.036406677,0.10463148,29.69697,-10.886479,21.67317,-12.629424,30.764984,0.009249744,0.9465795,5.666149,3.4707935,11.376025,427.8632,908.6938,-2.624647,1492.9385,652.5351,-16.210028,2373.8667,878.00946,-10.529878
0.4660934,-7.810749,14.281795,0.020372508,-0.03175379,0.09543887,27.79952,-13.051562,22.26912,-14.390155,30.468397,0.0080304025,0.9897248,4.5880065,7.7862015,16.627604,427.3939,839.21216,-2.1294327,1480.7311,543.3245,-20.744259,2411.4207,730.897,-10.970836
0.47449374,-9.090618,13.870682,0.017407589,-0.033988696,0.1196473,28.349295,-11.207456,24.376394,-17.035057,29.876457,0.0071377573,0.7465225,4.215032,12.268697,20.461508,420.05185,847.4206,-2.9292638,1489.9825,537.74725,-23.426924,2396.7551,715.4322,-11.122073
0.4802793,-11.4822235,15.900603,0.020245044,-0.03901137,0.15753657,27.992315,-7.9213805,22.190092,-20.544104,29.385574,0.020742005,0.45256087,4.2924347,15.072898,22.7259,418.687,915.1665,-4.8620687,1557.9584,709.0408,-25.148773,2306.0732,855.43536,-12.515071
0.47303972,-13.972022,17.732782,0.033638332,-0.044778258,0.20723738,28.77165,-2.42713,23.256563,-17.858313,28.98887,0.020035498,0.73586726,4.638811,15.403104,27.729776,413.3726,1105.792,-6.3946114,1634.2992,772.3787,-24.265253,2425.6277,919.6538,-18.721283
0.43706882,-16.42168,20.08243,0.036254387,-0.045871675,0.19925928,31.303009,2.656968,21.124735,-9.6561365,29.049398,0.025453629,0.640238,4.626995,14.653203,31.8638,523.86005,1242.8397,-9.74314,1749.4033,809.282,-24.538826,2573.8083,960.1872,-25.34054
0.37850356,-19.08721,21.798172,0.028390417,-0.050879966,0.17883994,35.140057,8.761544,22.607779,-2.184017,29.530985,0.016409243,1.2176874,4.7588997,13.611812,35.129166,644.5229,1262.0825,-16.66702,1835.0635,675.72284,-25.341843,2794.8186,923.82495,-30.516607
0.31848606,-22.56286,26.112734,0.035537306,-0.052440766,0.13874988,38.393074,12.716156,20.53511,-0.105697,30.061188,0.022573115,1.3054107,4.7200418,12.776446,37.22466,776.1374,1241.4789,-20.857038,1924.0289,689.6914,-28.957361,2884.0408,898.63837,-34.096287
0.2648498,-23.794497,26.855247,0.029729545,-0.05070428,0.1460787,38.1341,15.463773,22.93795,2.3830984,30.483477,0.03210481,1.8190266,4.4631705,12.0892,38.61874,675.0898,1223.4147,-19.656847,1904.9779,681.6015,-30.975233,2892.125,1030.2034,-36.590614
0.23000538,-24.545013,27.895407,0.0345561,-0.045418937,0.1284986,38.18301,16.848097,23.741013,6.321119,30.539227,0.03685104,1.842505,4.07637,12.030669,40.23323,638.42694,1299.8281,-77.567406,1900.7705,706.8046,-87.809235,2851.9395,1034.7974,-92.82792
